image,img_path,class,class_name,xc,yc,w,h,xmin,ymin,xmax,ymax,img_w,img_h,area,area_norm,aspect
IMG_20220513_173802_HHT_jpg.rf.fad305471824a60908e551127ebe4bb9.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173802_HHT_jpg.rf.fad305471824a60908e551127ebe4bb9.jpg,0,death_chicken,0.4760725,0.5157566666666666,0.3153225,0.43373666666666666,1273.6450000000002,896.665,2534.935,2197.875,4000,3000,1641203.1608999998,0.136766930075,0.9693208628884119
IMG_20220513_173807_HHT_jpg.rf.e93b0f797e8381b0485f0ebbecb4348a.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173807_HHT_jpg.rf.e93b0f797e8381b0485f0ebbecb4348a.jpg,0,death_chicken,0.47755000000000003,0.512235,0.31267,0.321135,963.6450000000001,1406.67,1901.6550000000002,2691.21,3000,4000,1204911.3654,0.10040928045,0.7302302769857458
IMG_20220513_173810_HHT_jpg.rf.1800407c160ba37eb1a0b1ae6327836d.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173810_HHT_jpg.rf.1800407c160ba37eb1a0b1ae6327836d.jpg,0,death_chicken,0.4431,0.5189175,0.44376666666666664,0.2145,663.65,1646.67,1994.9499999999998,2504.67,3000,4000,1142255.3999999997,0.09518794999999998,1.5516317016298928
IMG_20220513_173814_HHT_jpg.rf.e6b1a256022554d9f315a063108fd105.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173814_HHT_jpg.rf.e6b1a256022554d9f315a063108fd105.jpg,0,death_chicken,0.48919999999999997,0.493515,0.46263333333333334,0.178695,773.6499999999999,1616.67,2161.55,2331.45,3000,4000,992043.1619999999,0.0826702635,1.9417163322953344
IMG_20220513_173817_HHT_jpg.rf.d69ac3f0590572617cfbffbf96b1d7eb.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173817_HHT_jpg.rf.d69ac3f0590572617cfbffbf96b1d7eb.jpg,0,death_chicken,0.4942133333333334,0.5363975000000001,0.31932666666666665,0.29946,1003.6500000000002,1546.6700000000003,1961.6299999999999,2744.5100000000007,3000,4000,1147506.7632,0.09562556359999999,0.7997562278761768
IMG_20220513_173819_HHT_jpg.rf.6d636e6fa0b5cf5efe05c50fbab02b62.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173819_HHT_jpg.rf.6d636e6fa0b5cf5efe05c50fbab02b62.jpg,0,death_chicken,0.47811,0.52806,0.28045333333333333,0.3327875,1013.65,1446.665,1855.01,2777.815,3000,4000,1119976.364,0.09333136366666667,0.6320549900457259
IMG_20220513_173823_HHT_jpg.rf.8f554e9e70aea391f85e3e6b4d9b7b5e.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173823_HHT_jpg.rf.8f554e9e70aea391f85e3e6b4d9b7b5e.jpg,0,death_chicken,0.47198,0.516415,0.46153,0.2294975,723.645,1606.6649999999997,2108.2349999999997,2524.6549999999997,3000,4000,1271039.7740999998,0.10591998117499998,1.5082844039678989
IMG_20220513_173831_HHT_jpg.rf.a4d55912ca63ff452d2b244912f3605e.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173831_HHT_jpg.rf.a4d55912ca63ff452d2b244912f3605e.jpg,0,death_chicken,0.34698333333333337,0.522245,0.6715399999999999,0.241155,33.64000000000023,1606.6699999999998,2048.2599999999998,2571.29,3000,4000,1943342.7443999997,0.16194522869999997,2.088511538220139
IMG_20220513_173847_HHT_jpg.rf.4b95a129a80150ed4e039c99b7c1ce2c.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173847_HHT_jpg.rf.4b95a129a80150ed4e039c99b7c1ce2c.jpg,0,death_chicken,0.45976999999999996,0.487245,0.3837733333333333,0.30116000000000004,803.6499999999999,1346.6599999999999,1954.9699999999996,2551.2999999999997,3000,4000,1386926.1247999994,0.11557717706666662,0.955737813785898
IMG_20220513_173859_HHT_jpg.rf.2c8d339637c7d816d3dba44c1f762929.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173859_HHT_jpg.rf.2c8d339637c7d816d3dba44c1f762929.jpg,0,death_chicken,0.45920666666666665,0.4626875,0.45598,0.19704249999999998,693.65,1456.665,2061.59,2244.8349999999996,3000,4000,1078169.2697999994,0.08984743914999996,1.7355900376800248
IMG_20220513_173905_HHT_jpg.rf.6838ff36b0fa2972a61a5ab270b0c20a.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173905_HHT_jpg.rf.6838ff36b0fa2972a61a5ab270b0c20a.jpg,0,death_chicken,0.5064299999999999,0.5318275,0.3437633333333333,0.22532,1003.6449999999999,1676.67,2034.935,2577.95,3000,4000,929481.0511999998,0.07745675426666665,1.1442503994306497
IMG_20220513_173909_HHT_jpg.rf.c9357966f0aa3604ede778814f29ea11.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173909_HHT_jpg.rf.c9357966f0aa3604ede778814f29ea11.jpg,0,death_chicken,0.4736666666666667,0.483075,0.25824,0.3328175,1033.64,1266.665,1808.3600000000001,2597.9349999999995,3000,4000,1031361.4943999996,0.08594679119999997,0.5819405530053395
IMG_20220513_173912_HHT_jpg.rf.eeddba0fcb55151047e4be03539c36c3.jpg,new_chichken_dataset-1\train\images\IMG_20220513_173912_HHT_jpg.rf.eeddba0fcb55151047e4be03539c36c3.jpg,0,death_chicken,0.54086,0.4705975,0.4126233333333333,0.22786,1003.645,1426.67,2241.515,2338.11,3000,4000,1128244.2327999999,0.09402035273333333,1.3581475467377355
IMG_20220513_174042_HHT_jpg.rf.df8bf8f9d93f893b3277db24f14a64af.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174042_HHT_jpg.rf.df8bf8f9d93f893b3277db24f14a64af.jpg,0,death_chicken,0.5142033333333333,0.5063975,0.3726433333333334,0.35946,983.6449999999999,1306.6699999999998,2101.5750000000003,2744.51,3000,4000,1607404.4712000007,0.13395037260000006,0.7775065375836133
IMG_20220513_174044_HHT_jpg.rf.f59dd44bc52ee7a9ddff7891ed7a99de.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174044_HHT_jpg.rf.f59dd44bc52ee7a9ddff7891ed7a99de.jpg,0,death_chicken,0.5147566666666666,0.52932,0.3804166666666667,0.280305,973.645,1556.67,2114.895,2677.8900000000003,3000,4000,1279592.3250000002,0.10663269375000002,1.0178644690595797
IMG_20220513_174046_HHT_jpg.rf.6601c07e8f8db7290f075c59839644fa.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174046_HHT_jpg.rf.6601c07e8f8db7290f075c59839644fa.jpg,0,death_chicken,0.5464166666666667,0.52849,0.3970666666666667,0.24865,1043.6499999999999,1616.66,2234.85,2611.26,3000,4000,1184767.5200000003,0.09873062666666668,1.197667403980296
IMG_20220513_174048_HHT_jpg.rf.6fbee56b637362876543a2a16240bae0.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174048_HHT_jpg.rf.6fbee56b637362876543a2a16240bae0.jpg,0,death_chicken,0.4714466666666666,0.5284825,0.25379666666666667,0.30863,1033.645,1496.6699999999998,1795.0349999999996,2731.1899999999996,3000,4000,939951.1827999994,0.07832926523333328,0.6167498298929002
IMG_20220513_174053_HHT_jpg.rf.49de26c863042913bed5e55522842b9c.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174053_HHT_jpg.rf.49de26c863042913bed5e55522842b9c.jpg,0,death_chicken,0.45199666666666666,0.453945,0.34156333333333333,0.17455500000000002,843.645,1466.6699999999998,1868.335,2164.89,3000,4000,715459.0518,0.05962158765,1.4675746899237094
IMG_20220513_174056_HHT_jpg.rf.2e28212f1b1907c8a14d454517934edb.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174056_HHT_jpg.rf.2e28212f1b1907c8a14d454517934edb.jpg,0,death_chicken,0.44644666666666666,0.4535225,0.31712666666666667,0.2087125,863.65,1396.665,1815.0300000000002,2231.515,3000,4000,794259.5930000001,0.06618829941666668,1.1395819608299225
IMG_20220513_174059_HHT_jpg.rf.2bb33d0ef06eccd60f387106db547c6e.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174059_HHT_jpg.rf.2bb33d0ef06eccd60f387106db547c6e.jpg,0,death_chicken,0.5203233333333334,0.501825,0.27155,0.2953175,1153.6450000000002,1416.6649999999997,1968.295,2597.9349999999995,3000,4000,962321.6054999996,0.08019346712499997,0.6896391172207119
IMG_20220513_174103_HHT_jpg.rf.17f4b31314886af4b22ef9bcc7e785ad.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174103_HHT_jpg.rf.17f4b31314886af4b22ef9bcc7e785ad.jpg,0,death_chicken,0.5114233333333333,0.53308,0.38708333333333333,0.2028275,953.645,1726.6650000000002,2114.895,2537.975,3000,4000,942133.7374999997,0.07851114479166664,1.4313271129390357
IMG_20220513_174112_HHT_jpg.rf.089c2d238688a6e8a4f19d17bbe09aa5.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174112_HHT_jpg.rf.089c2d238688a6e8a4f19d17bbe09aa5.jpg,0,death_chicken,0.5186566666666667,0.50934,0.2882133333333333,0.1903475,1123.65,1656.665,1988.2900000000002,2418.055,3000,4000,658328.2496,0.05486068746666666,1.135607244643172
IMG_20220513_174114_HHT_jpg.rf.e5f696406fd7abdce6de3d434980c519.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174114_HHT_jpg.rf.e5f696406fd7abdce6de3d434980c519.jpg,0,death_chicken,0.5242166666666667,0.504335,0.23266666666666666,0.24033500000000002,1223.6499999999999,1536.67,1921.6499999999999,2498.0099999999998,3000,4000,671015.3199999998,0.05591794333333332,0.7260698608185181
IMG_20220513_174116_HHT_jpg.rf.7f0f250e276d3e8751d78b715ba6ce75.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174116_HHT_jpg.rf.7f0f250e276d3e8751d78b715ba6ce75.jpg,0,death_chicken,0.5925199999999999,0.483505,0.36261,0.258675,1233.6449999999998,1416.67,2321.475,2451.37,3000,4000,1125577.701,0.09379814175,1.0513482168734407
IMG_20220513_174124_HHT_jpg.rf.ac8fdb9c03df2d9a1e3a57e852d40f7e.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174124_HHT_jpg.rf.ac8fdb9c03df2d9a1e3a57e852d40f7e.jpg,0,death_chicken,0.45866666666666667,0.5089024999999999,0.3149,0.31447250000000004,903.6500000000001,1406.6649999999995,1848.35,2664.555,3000,4000,1188328.6830000002,0.09902739025000001,0.7510195645082229
IMG_20220513_174141_HHT_jpg.rf.9b9f98e71427bd41a22a1aa061f809d9.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174141_HHT_jpg.rf.9b9f98e71427bd41a22a1aa061f809d9.jpg,0,death_chicken,0.46143666666666666,0.5022475,0.38044,0.2611625,813.65,1486.665,1954.97,2531.3149999999996,3000,4000,1192279.9379999998,0.09935666149999998,1.0925381706781296
IMG_20220513_174146_HHT_jpg.rf.73405f29bd1af84844c71579ab4c08b3.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174146_HHT_jpg.rf.73405f29bd1af84844c71579ab4c08b3.jpg,0,death_chicken,0.5208766666666667,0.51807,0.3059866666666667,0.2928075,1103.65,1486.6650000000002,2021.61,2657.895,3000,4000,1075142.2907999996,0.08959519089999997,0.7837572466545565
IMG_20220513_174149_HHT_jpg.rf.bcbbcdca8b60b155629e4f7adb7576bf.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174149_HHT_jpg.rf.bcbbcdca8b60b155629e4f7adb7576bf.jpg,0,death_chicken,0.47858249999999997,0.4641133333333333,0.2103425,0.40378,1493.645,786.6700000000001,2335.015,1998.0099999999998,4000,3000,1019185.1357999996,0.08493209464999997,0.6945779054594957
IMG_20220513_174153_HHT_jpg.rf.666e90f94286e6646c01d5d4111a4f5d.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174153_HHT_jpg.rf.666e90f94286e6646c01d5d4111a4f5d.jpg,0,death_chicken,0.46033,0.5159900000000001,0.32489666666666667,0.27365,893.6450000000001,1516.6600000000003,1868.335,2611.26,3000,4000,1066895.6739999999,0.08890797283333332,0.890453133563959
IMG_20220513_174310_HHT_jpg.rf.e7910c4d6302ab650e40f11c7217e211.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174310_HHT_jpg.rf.e7910c4d6302ab650e40f11c7217e211.jpg,0,death_chicken,0.4423,0.6251266666666667,0.602775,0.6591466666666667,563.6500000000002,886.6600000000002,2974.75,2864.1000000000004,4000,3000,4767805.584,0.39731713199999996,1.2193037462571712
IMG_20220513_174317_HHT_jpg.rf.04166742e8c01b6336b2f6e52f63325e.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174317_HHT_jpg.rf.04166742e8c01b6336b2f6e52f63325e.jpg,0,death_chicken,0.4098325,0.42630333333333337,0.35784,0.6748266666666667,923.65,266.6700000000001,2355.01,2291.15,4000,3000,2897759.6928000003,0.24147997440000002,0.7070260017383689
IMG_20220513_174319_HHT_jpg.rf.e19371147c67fb2aad6f7b726f651014.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174319_HHT_jpg.rf.e19371147c67fb2aad6f7b726f651014.jpg,0,death_chicken,0.5630633333333334,0.46306,0.5503633333333333,0.4627875,863.6450000000001,926.6650000000001,2514.735,2777.8150000000005,3000,4000,3056415.253500001,0.2547012711250001,0.8919266401961525
IMG_20220513_174323_HHT_jpg.rf.2fe80b2d47b65a86caf1c190c4d22168.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174323_HHT_jpg.rf.2fe80b2d47b65a86caf1c190c4d22168.jpg,0,death_chicken,0.5508466666666667,0.6079975,0.5125966666666667,0.5626599999999999,883.6450000000001,1306.67,2421.435,3557.31,3000,4000,3461011.6855999995,0.2884176404666666,0.6832678704720954
IMG_20220513_174331_HHT_jpg.rf.b281a76c61fb8f90a7836ab242435c8e.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174331_HHT_jpg.rf.b281a76c61fb8f90a7836ab242435c8e.jpg,0,death_chicken,0.40699,0.39725499999999997,0.4982166666666667,0.43117500000000003,473.64500000000004,726.6699999999998,1968.295,2451.37,3000,4000,2577822.8550000004,0.21481857125000003,0.8666144836778185
IMG_20220513_174337_HHT_jpg.rf.f6c4418befedd26ae1820a3e77a66d9b.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174337_HHT_jpg.rf.f6c4418befedd26ae1820a3e77a66d9b.jpg,0,death_chicken,0.45309,0.4597475,0.5170833333333333,0.34616250000000004,583.645,1146.6649999999997,2134.895,2531.315,3000,4000,2147938.3125000005,0.17899485937500004,1.1203192142410567
IMG_20220513_174341_HHT_jpg.rf.11f879b89554ac0f334bac2b78810844.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174341_HHT_jpg.rf.11f879b89554ac0f334bac2b78810844.jpg,0,death_chicken,0.5297366666666666,0.4876425,0.5503766666666667,0.42695,763.6449999999998,1096.67,2414.775,2804.47,3000,4000,2819799.8140000002,0.23498331783333334,0.9668169574886016
IMG_20220513_174344_HHT_jpg.rf.7047fb61487344c6a95d2bc7a0cfeee7.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174344_HHT_jpg.rf.7047fb61487344c6a95d2bc7a0cfeee7.jpg,0,death_chicken,0.5391766666666666,0.4514275,0.5892533333333333,0.2795225,733.65,1246.665,2501.41,2364.7549999999997,3000,4000,1976514.7783999993,0.1647095648666666,1.5810534035707495
IMG_20220513_174350_HHT_jpg.rf.66d225ce565124ece285b190579e2694.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174350_HHT_jpg.rf.66d225ce565124ece285b190579e2694.jpg,0,death_chicken,0.62416,0.600095,0.56589,0.48186,1023.6450000000001,1436.6600000000003,2721.315,3364.1,3000,4000,3272157.0647999994,0.27267975539999995,0.8807900635034656
IMG_20220513_174353_HHT_jpg.rf.625158989b775a7e28c00f4d95f438f5.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174353_HHT_jpg.rf.625158989b775a7e28c00f4d95f438f5.jpg,0,death_chicken,0.5902733333333333,0.554295,0.6114499999999999,0.380255,853.6450000000001,1456.6699999999998,2687.995,2977.69,3000,4000,2790083.0370000005,0.23250691975000004,1.2059999211047807
IMG_20220513_174355_HHT_jpg.rf.70a3c28976be2386e8ba100cbd18899f.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174355_HHT_jpg.rf.70a3c28976be2386e8ba100cbd18899f.jpg,0,death_chicken,0.5952766666666667,0.5097275,0.5747899999999999,0.3661225,923.6450000000002,1306.665,2648.015,2771.155,3000,4000,2525322.6212999998,0.210443551775,1.177454267355067
IMG_20220513_174359_HHT_jpg.rf.76d7433a7df1ad742558fe915886f89d.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174359_HHT_jpg.rf.76d7433a7df1ad742558fe915886f89d.jpg,0,death_chicken,0.5141966666666666,0.4689025,0.43929333333333337,0.3944725,883.65,1086.665,2201.5299999999997,2664.555,3000,4000,2079469.6731999994,0.1732891394333333,0.8352166500828097
IMG_20220513_174403_HHT_jpg.rf.9012fbfef784ecad788bfb5ae53e312d.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174403_HHT_jpg.rf.9012fbfef784ecad788bfb5ae53e312d.jpg,0,death_chicken,0.40755,0.5684625,0.45267,0.33859249999999996,543.6450000000001,1596.665,1901.6550000000002,2951.035,3000,4000,1839248.0037000002,0.15327066697500003,1.0026875964463164
IMG_20220513_174405_HHT_jpg.rf.97addb5980ff821d6c723a74fb0b0bf2.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174405_HHT_jpg.rf.97addb5980ff821d6c723a74fb0b0bf2.jpg,0,death_chicken,0.40421333333333337,0.6122075,0.4859966666666667,0.29108,483.6450000000001,1866.67,1941.6350000000002,3030.9900000000002,3000,4000,1697566.9168000005,0.14146390973333337,1.2522244743702313
IMG_20220513_174408_HHT_jpg.rf.49fcfdc5f6aca4b4755fbd2ccf1008db.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174408_HHT_jpg.rf.49fcfdc5f6aca4b4755fbd2ccf1008db.jpg,0,death_chicken,0.41533333333333333,0.5451325,0.37490666666666667,0.37193,683.64,1436.67,1808.3600000000001,2924.39,3000,4000,1673268.4384,0.13943903653333334,0.756002473583231
IMG_20220513_174447_HHT_jpg.rf.34c00fbfea97d37685c7957c3a08cf7e.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174447_HHT_jpg.rf.34c00fbfea97d37685c7957c3a08cf7e.jpg,0,death_chicken,0.3908766666666667,0.4397175,0.5659866666666666,0.5661025,323.65000000000015,626.6650000000001,2021.61,2891.075,3000,4000,3844877.603599999,0.3204064669666666,0.7498465383915678
IMG_20220513_174450_HHT_jpg.rf.c985b3738a9a449c5fa83f9457a17396.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174450_HHT_jpg.rf.c985b3738a9a449c5fa83f9457a17396.jpg,0,death_chicken,0.5319499999999999,0.5030749999999999,0.6481333333333333,0.302815,623.6499999999997,1406.6699999999996,2568.0499999999997,2617.93,3000,4000,2355173.9440000006,0.19626449533333337,1.6052705447206994
IMG_20220513_174532_HHT_jpg.rf.75e43e1b36649fdb8c98a736f81864a2.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174532_HHT_jpg.rf.75e43e1b36649fdb8c98a736f81864a2.jpg,0,death_chicken,0.453135,0.53405,0.5544475,0.6369900000000001,703.6450000000001,646.665,2921.435,2557.635,4000,3000,4238130.156300001,0.35317751302500006,1.1605572039324736
IMG_20220513_174536_HHT_jpg.rf.c61013b6f08e8c3a79ac94af7aeac5f2.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174536_HHT_jpg.rf.c61013b6f08e8c3a79ac94af7aeac5f2.jpg,0,death_chicken,0.5541666666666667,0.5030425000000001,0.6392366666666667,0.4927525,703.6450000000001,1026.6650000000004,2621.355,2997.675,3000,4000,3779825.5870999997,0.3149854655916666,0.9729580265950083
IMG_20220513_174544_HHT_jpg.rf.811158db4de49243205bac5a3cbb5309.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174544_HHT_jpg.rf.811158db4de49243205bac5a3cbb5309.jpg,0,death_chicken,0.46085333333333334,0.54638,0.6392766666666666,0.37942750000000003,423.6450000000001,1426.665,2341.475,2944.375,3000,4000,2910709.7693,0.24255914744166665,1.263634027580194
IMG_20220513_174551_HHT_jpg.rf.0f56d4ea00f5f55af10845911ace597e.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174551_HHT_jpg.rf.0f56d4ea00f5f55af10845911ace597e.jpg,0,death_chicken,0.4558633333333333,0.506375,0.55596,0.4894175,533.6499999999999,1046.665,2201.5299999999997,3004.335,3000,4000,3265158.6396,0.2720965533,0.851971987106687
IMG_20220513_174557_HHT_jpg.rf.cc2d64ef08f0dcf2964e49f19af19e9f.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174557_HHT_jpg.rf.cc2d64ef08f0dcf2964e49f19af19e9f.jpg,0,death_chicken,0.4425266666666666,0.521795,0.59596,0.43526,433.6399999999998,1216.66,2221.52,2957.7,3000,4000,3112770.5952,0.2593975496,1.0269034600003295
IMG_20220513_174607_HHT_jpg.rf.55793882ab06a8f4de3bdeb025b37445.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174607_HHT_jpg.rf.55793882ab06a8f4de3bdeb025b37445.jpg,0,death_chicken,0.4647366666666667,0.54138,0.6803766666666667,0.3894275,373.6449999999999,1386.6649999999997,2414.7750000000005,2944.375,3000,4000,3179488.6123000016,0.26495738435833344,1.3103401788514486
IMG_20220513_174613_HHT_jpg.rf.a36b1973f06bf08522869eabe1ab521f.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174613_HHT_jpg.rf.a36b1973f06bf08522869eabe1ab521f.jpg,0,death_chicken,0.47641333333333336,0.46639749999999996,0.5504,0.43945999999999996,603.6400000000001,986.67,2254.84,2744.51,3000,4000,2902545.4080000003,0.241878784,0.9393346379642405
IMG_20220513_174618_HHT_jpg.rf.11cac6374984d4619badd2122ce585f9.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174618_HHT_jpg.rf.11cac6374984d4619badd2122ce585f9.jpg,0,death_chicken,0.5541833333333334,0.4813925,0.47927,0.429455,943.6450000000001,1066.66,2381.455,2784.48,3000,4000,2469898.7742,0.20582489785,0.8369968914083915
IMG_20220513_174627_HHT_jpg.rf.df2f704ae3b0b101fb63a73a0da2497f.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174627_HHT_jpg.rf.df2f704ae3b0b101fb63a73a0da2497f.jpg,0,death_chicken,0.44143,0.5426224999999999,0.4870933333333333,0.43691250000000004,593.65,1296.6649999999995,2054.93,3044.3149999999996,3000,4000,2553805.9919999996,0.21281716599999997,0.8361399593735379
IMG_20220513_174637_HHT_jpg.rf.a5346eb0b7fc7e6fb8b52a6ec0c5ae4b.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174637_HHT_jpg.rf.a5346eb0b7fc7e6fb8b52a6ec0c5ae4b.jpg,0,death_chicken,0.4442033333333333,0.5330499999999999,0.49931000000000003,0.392765,583.6449999999998,1346.6699999999996,2081.575,2917.7299999999996,3000,4000,2353337.9058,0.19611149214999998,0.9534518096056463
IMG_20220513_174649_HHT_jpg.rf.b7de674ab7b3a9a15aa632b0cb39c1c8.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174649_HHT_jpg.rf.b7de674ab7b3a9a15aa632b0cb39c1c8.jpg,0,death_chicken,0.54418,0.5421950000000001,0.52593,0.5010575,843.645,1166.6650000000002,2421.435,3170.895000000001,3000,4000,3162254.051700001,0.2635211709750001,0.7872300085315619
IMG_20220513_174658_HHT_jpg.rf.70f8f59c09fc2b14957c5365c5b2e99e.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174658_HHT_jpg.rf.70f8f59c09fc2b14957c5365c5b2e99e.jpg,0,death_chicken,0.4103233333333333,0.538865,0.50488,0.494395,473.65,1166.6700000000003,1988.2900000000002,3144.25,3000,4000,2995321.7712000003,0.24961014760000003,0.7659058040631654
IMG_20220513_174708_HHT_jpg.rf.637e8dfd60ee9e3a8082f55f44d0a495.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174708_HHT_jpg.rf.637e8dfd60ee9e3a8082f55f44d0a495.jpg,0,death_chicken,0.4764066666666667,0.6005225000000001,0.6303833333333334,0.4177125,483.645,1566.6650000000004,2374.795,3237.5150000000003,3000,4000,3159827.9775,0.263318998125,1.1318490588615784
IMG_20220513_174713_HHT_jpg.rf.4744248a308f8c623cd1aeeef334df53.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174713_HHT_jpg.rf.4744248a308f8c623cd1aeeef334df53.jpg,0,death_chicken,0.5358366666666666,0.5746749999999999,0.6492433333333334,0.5560175,633.6449999999998,1186.6649999999997,2581.375,3410.7349999999997,3000,4000,4331887.8611,0.36099065509166667,0.8757503136138363
IMG_20220513_174737_HHT_jpg.rf.610fa99b5b7951ffddf386057db53011.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174737_HHT_jpg.rf.610fa99b5b7951ffddf386057db53011.jpg,0,death_chicken,0.5356275,0.5790566666666667,0.46943250000000003,0.5203333333333333,1203.645,956.6700000000001,3081.3750000000005,2517.67,4000,3000,2931136.5300000007,0.24426137750000007,1.2029019859057
IMG_20220513_174739_HHT_jpg.rf.68f1bb23f070c4917afbc242abed9ca3.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174739_HHT_jpg.rf.68f1bb23f070c4917afbc242abed9ca3.jpg,0,death_chicken,0.5822875000000001,0.6062533333333333,0.4427525,0.6213933333333334,1443.6450000000002,886.67,3214.6550000000007,2750.85,4000,3000,3301481.4218000006,0.2751234518166667,0.95002092072603
IMG_20220513_174744_HHT_jpg.rf.b8eded2a18689ca940f3632b8887237d.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174744_HHT_jpg.rf.b8eded2a18689ca940f3632b8887237d.jpg,0,death_chicken,0.6585933333333334,0.5755375,0.60809,0.38774000000000003,1063.645,1526.6700000000003,2887.915,3077.63,3000,4000,2829369.7992,0.23578081659999997,1.1762198896159952
IMG_20220513_174827_HHT_jpg.rf.cf07d3b9105ad4470b4e4e9e9c90a895.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174827_HHT_jpg.rf.cf07d3b9105ad4470b4e4e9e9c90a895.jpg,0,death_chicken,0.41807,0.5272374999999999,0.78704,0.28114,73.65000000000005,1546.6699999999998,2434.77,2671.2299999999996,3000,4000,2655221.107199999,0.22126842559999993,2.0995945080724026
IMG_20220513_174831_HHT_jpg.rf.0cc1892f2a84da3cffdb91a5a902d5ef.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174831_HHT_jpg.rf.0cc1892f2a84da3cffdb91a5a902d5ef.jpg,0,death_chicken,0.5272899999999999,0.5124033333333333,0.5227575000000001,0.5603633333333333,1063.6449999999995,696.665,3154.675,2377.755,4000,3000,3515209.6227000016,0.2929341352250001,1.2438536901645698
IMG_20220513_174838_HHT_jpg.rf.5ccc2dfbac4582c9b3ef53cc8cca4d32.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174838_HHT_jpg.rf.5ccc2dfbac4582c9b3ef53cc8cca4d32.jpg,0,death_chicken,0.5103233333333334,0.5463674999999999,0.27821999999999997,0.4594025,1113.64,1266.6649999999997,1948.3,3104.2749999999996,3000,4000,1533779.5625999996,0.12781496354999997,0.45420954391821206
IMG_20220513_174841_HHT_jpg.rf.61d33486846c239f3c3d40b5c64da3da.jpg,new_chichken_dataset-1\train\images\IMG_20220513_174841_HHT_jpg.rf.61d33486846c239f3c3d40b5c64da3da.jpg,0,death_chicken,0.53643,0.5226375000000001,0.2704333333333333,0.38694,1203.6399999999999,1316.6700000000003,2014.9399999999998,2864.4300000000003,3000,4000,1255697.6879999998,0.10464147399999998,0.5241768749673565
